Model,MSO2024
Firmware Version,1.52

Point Format,Y,
-9.6006e+00,-0.00532,-0.00028
-9.5929e+00,-0.00508,-0.00956
-9.5853e+00,-0.00484,0.00076
-9.5776e+00,-0.00476,-0.0106
-9.5699e+00,-0.00492,0.00052
-9.5622e+00,-0.00428,-0.00988
-9.5545e+00,-0.00444,0.00132
-9.5469e+00,-0.00468,-0.00996
-9.5392e+00,-0.00452,4e-05
-9.5315e+00,-0.0046,-0.00932
-9.5238e+00,-0.00484,0.00132
-9.5161e+00,-0.00428,-0.01012
-9.5084e+00,-0.00468,-0.00164
-9.5008e+00,-0.00492,-0.00876
-9.4931e+00,-0.00556,-4e-05
-9.4854e+00,-0.0054,-0.01124
-9.4777e+00,-0.00524,-0.00372
-9.4700e+00,-0.00516,-0.00708
-9.4624e+00,-0.00484,-0.0018
-9.4547e+00,-0.00492,-0.0082
-9.4470e+00,-0.00508,-0.0022
-9.4393e+00,-0.00516,-0.00748
-9.4316e+00,-0.00556,-0.00036
-9.4240e+00,-0.00508,-0.01052
-9.4163e+00,-0.00524,4e-05
-9.4086e+00,-0.00572,-0.01164
-9.4009e+00,-0.0054,-0.00244
-9.3932e+00,-0.00556,-0.00892
-9.3856e+00,-0.00548,4e-05
-9.3779e+00,-0.00612,-0.01132
-9.3702e+00,-0.00492,0.00036
-9.3625e+00,-0.00532,-0.01092
-9.3548e+00,-0.00516,0.0002
-9.3472e+00,-0.00588,-0.0106
-9.3395e+00,-0.00588,-0.0002
-9.3318e+00,-0.00572,-0.01092
-9.3241e+00,-0.0058,-0.0002
-9.3164e+00,-0.0062,-0.01124
-9.3088e+00,-0.0058,-0.0034
-9.3011e+00,-0.00612,-0.0098
-9.2934e+00,-0.00636,-0.00124
-9.2857e+00,-0.0066,-0.01068
-9.2780e+00,-0.00612,-0.00516
-9.2704e+00,-0.0062,-0.00756
-9.2627e+00,-0.0062,-0.00108
-9.2550e+00,-0.00636,-0.01228
-9.2473e+00,-0.00676,-0.00308
-9.2396e+00,-0.0066,-0.00956
-9.2320e+00,-0.00636,-0.00252
-9.2243e+00,-0.00604,-0.01068
-9.2166e+00,-0.00572,-0.00156
-9.2089e+00,-0.00628,-0.01076
-9.2012e+00,-0.00564,-0.00284
-9.1935e+00,-0.00612,-0.00908
-9.1859e+00,-0.00612,-0.00188
-9.1782e+00,-0.00628,-0.01004
-9.1705e+00,-0.00564,-0.00132
-9.1628e+00,-0.00604,-0.01156
-9.1551e+00,-0.00588,-0.00036
-9.1475e+00,-0.00612,-0.01204
-9.1398e+00,-0.0062,-0.00316
-9.1321e+00,-0.00588,-0.00852
-9.1244e+00,-0.0058,-0.00116
-9.1167e+00,-0.0062,-0.0114
-9.1091e+00,-0.0062,-0.00172
-9.1014e+00,-0.00652,-0.01164
-9.0937e+00,-0.0066,-0.00372
-9.0860e+00,-0.0066,-0.00948
-9.0783e+00,-0.0066,-0.00428
-9.0707e+00,-0.0066,-0.00868
-9.0630e+00,-0.007,-0.00228
-9.0553e+00,-0.00668,-0.01084
-9.0476e+00,-0.00716,-0.00444
-9.0399e+00,-0.00652,-0.00892
-9.0323e+00,-0.00628,-0.00052
-9.0246e+00,-0.00692,-0.0122
-9.0169e+00,-0.00716,-0.00324
-9.0092e+00,-0.00612,-0.01012
-9.0015e+00,-0.00676,-0.00212
-8.9939e+00,-0.00652,-0.0114
-8.9862e+00,-0.00636,-0.00068
-8.9785e+00,-0.00692,-0.01204
-8.9708e+00,-0.007,-0.00188
-8.9631e+00,-0.00644,-0.01148
-8.9555e+00,-0.00644,-0.00196
-8.9478e+00,-0.00652,-0.0106
-8.9401e+00,-0.00628,-0.00292
-8.9324e+00,-0.0066,-0.01004
-8.9247e+00,-0.00636,-0.00436
-8.9171e+00,-0.00668,-0.00964
-8.9094e+00,-0.00668,-0.00332
-8.9017e+00,-0.00708,-0.01092
-8.8940e+00,-0.00724,-0.00596
-8.8863e+00,-0.007,-0.00876
-8.8786e+00,-0.00692,-0.00204
-8.8710e+00,-0.00788,-0.01204
-8.8633e+00,-0.00788,-0.00308
-8.8556e+00,-0.00804,-0.01148
-8.8479e+00,-0.0078,-0.00292
-8.8402e+00,-0.0074,-0.01244
-8.8326e+00,-0.00772,-0.00372
-8.8249e+00,-0.00772,-0.01196
-8.8172e+00,-0.00796,-0.00284
-8.8095e+00,-0.00772,-0.01236
-8.8018e+00,-0.00748,-0.00316
-8.7942e+00,-0.00788,-0.01212
-8.7865e+00,-0.00756,-0.00388
-8.7788e+00,-0.00804,-0.01196
-8.7711e+00,-0.00812,-0.00332
-8.7634e+00,-0.00772,-0.01228
-8.7558e+00,-0.00844,-0.0026
-8.7481e+00,-0.00836,-0.0138
-8.7404e+00,-0.0082,-0.00452
-8.7327e+00,-0.00876,-0.01196
-8.7250e+00,-0.00788,-0.00252
-8.7174e+00,-0.00844,-0.01356
-8.7097e+00,-0.00836,-0.00316
-8.7020e+00,-0.00804,-0.01268
-8.6943e+00,-0.00812,-0.00588
-8.6866e+00,-0.00812,-0.00932
-8.6790e+00,-0.0086,-0.00412
-8.6713e+00,-0.00828,-0.01204
-8.6636e+00,-0.0082,-0.00396
-8.6559e+00,-0.00812,-0.01364
-8.6482e+00,-0.00828,-0.0034
-8.6406e+00,-0.00828,-0.01356
-8.6329e+00,-0.0082,-0.00428
-8.6252e+00,-0.00812,-0.0118
-8.6175e+00,-0.00804,-0.00572
-8.6098e+00,-0.00828,-0.01148
-8.6022e+00,-0.0086,-0.00484
-8.5945e+00,-0.00828,-0.01156
-8.5868e+00,-0.00796,-0.00388
-8.5791e+00,-0.00884,-0.01404
-8.5714e+00,-0.00868,-0.00308
-8.5637e+00,-0.00852,-0.0134
-8.5561e+00,-0.00828,-0.00204
-8.5484e+00,-0.0082,-0.01388
-8.5407e+00,-0.0082,-0.00308
-8.5330e+00,-0.0086,-0.01404
-8.5253e+00,-0.00868,-0.00284
-8.5177e+00,-0.00868,-0.01324
-8.5100e+00,-0.00836,-0.00364
-8.5023e+00,-0.00876,-0.0142
-8.4946e+00,-0.0086,-0.007
-8.4869e+00,-0.00892,-0.01044
-8.4793e+00,-0.009,-0.00652
-8.4716e+00,-0.00916,-0.0118
-8.4639e+00,-0.00916,-0.0046
-8.4562e+00,-0.00932,-0.0138
-8.4485e+00,-0.00972,-0.00412
-8.4409e+00,-0.00924,-0.01428
-8.4332e+00,-0.0094,-0.00396
-8.4255e+00,-0.00908,-0.0142
-8.4178e+00,-0.00932,-0.00332
-8.4101e+00,-0.00892,-0.01404
-8.4025e+00,-0.00892,-0.00516
-8.3948e+00,-0.00884,-0.01196
-8.3871e+00,-0.00908,-0.00396
-8.3794e+00,-0.00868,-0.0138
-8.3717e+00,-0.009,-0.0058
-8.3641e+00,-0.00916,-0.01228
-8.3564e+00,-0.0086,-0.00452
-8.3487e+00,-0.00948,-0.01388
-8.3410e+00,-0.00948,-0.00564
-8.3333e+00,-0.00932,-0.01316
-8.3257e+00,-0.00932,-0.00364
-8.3180e+00,-0.00892,-0.01476
-8.3103e+00,-0.00868,-0.00444
-8.3026e+00,-0.00852,-0.01292
-8.2949e+00,-0.0086,-0.00724
-8.2873e+00,-0.00916,-0.01068
-8.2796e+00,-0.00972,-0.0054
-8.2719e+00,-0.00868,-0.01236
-8.2642e+00,-0.00916,-0.00348
-8.2565e+00,-0.00884,-0.01444
-8.2488e+00,-0.00892,-0.00628
-8.2412e+00,-0.00924,-0.01204
-8.2335e+00,-0.00932,-0.0054
-8.2258e+00,-0.00884,-0.01284
-8.2181e+00,-0.00876,-0.00452
-8.2104e+00,-0.00956,-0.01484
-8.2028e+00,-0.00924,-0.00364
-8.1951e+00,-0.00948,-0.01468
-8.1874e+00,-0.00956,-0.00372
-8.1797e+00,-0.00924,-0.01468
-8.1720e+00,-0.00868,-0.00404
-8.1644e+00,-0.00964,-0.01412
-8.1567e+00,-0.00964,-0.00524
-8.1490e+00,-0.00956,-0.01348
-8.1413e+00,-0.01004,-0.00532
-8.1336e+00,-0.00972,-0.01452
-8.1260e+00,-0.00996,-0.00652
-8.1183e+00,-0.0094,-0.01332
-8.1106e+00,-0.00956,-0.0046
-8.1029e+00,-0.00916,-0.01428
-8.0952e+00,-0.00956,-0.00604
-8.0876e+00,-0.0094,-0.01332
-8.0799e+00,-0.00988,-0.00436
-8.0722e+00,-0.00996,-0.01524
-8.0645e+00,-0.0102,-0.00628
-8.0568e+00,-0.00988,-0.01372
-8.0492e+00,-0.00972,-0.00532
-8.0415e+00,-0.0098,-0.0142
-8.0338e+00,-0.01028,-0.0058
-8.0261e+00,-0.01084,-0.01508
-8.0184e+00,-0.01028,-0.00692
-8.0108e+00,-0.01036,-0.01396
-8.0031e+00,-0.0102,-0.005
-7.9954e+00,-0.01044,-0.01684
-7.9877e+00,-0.01052,-0.0054
-7.9800e+00,-0.01092,-0.01604
-7.9724e+00,-0.0106,-0.0062
-7.9647e+00,-0.01084,-0.01532
-7.9570e+00,-0.01068,-0.00444
-7.9493e+00,-0.01076,-0.01556
-7.9416e+00,-0.0106,-0.00548
-7.9339e+00,-0.01068,-0.01548
-7.9263e+00,-0.01036,-0.00676
-7.9186e+00,-0.01012,-0.01428
-7.9109e+00,-0.0102,-0.00932
-7.9032e+00,-0.01036,-0.01204
-7.8955e+00,-0.01084,-0.00684
-7.8879e+00,-0.01092,-0.01468
-7.8802e+00,-0.01108,-0.00772
-7.8725e+00,-0.011,-0.0142
-7.8648e+00,-0.01092,-0.00532
-7.8571e+00,-0.01116,-0.01708
-7.8495e+00,-0.01092,-0.00732
-7.8418e+00,-0.01116,-0.01548
-7.8341e+00,-0.0114,-0.0062
-7.8264e+00,-0.01084,-0.01612
-7.8187e+00,-0.01068,-0.00588
-7.8111e+00,-0.01092,-0.01596
-7.8034e+00,-0.01052,-0.0054
-7.7957e+00,-0.01076,-0.0162
-7.7880e+00,-0.0106,-0.00596
-7.7803e+00,-0.01108,-0.01556
-7.7727e+00,-0.011,-0.00636
-7.7650e+00,-0.01108,-0.01588
-7.7573e+00,-0.011,-0.0078
-7.7496e+00,-0.01172,-0.0146
-7.7419e+00,-0.011,-0.00788
-7.7343e+00,-0.01092,-0.01388
-7.7266e+00,-0.01052,-0.00508
-7.7189e+00,-0.01044,-0.01588
-7.7112e+00,-0.01044,-0.00788
-7.7035e+00,-0.01044,-0.01276
-7.6959e+00,-0.01084,-0.0074
-7.6882e+00,-0.0106,-0.01372
-7.6805e+00,-0.01084,-0.007
-7.6728e+00,-0.01076,-0.01284
-7.6651e+00,-0.01004,-0.00788
-7.6575e+00,-0.01036,-0.01276
-7.6498e+00,-0.01012,-0.0054
-7.6421e+00,-0.0102,-0.01508
-7.6344e+00,-0.01012,-0.005
-7.6267e+00,-0.01044,-0.01596
-7.6190e+00,-0.01036,-0.00596
-7.6114e+00,-0.01028,-0.01476
-7.6037e+00,-0.01028,-0.00604
-7.5960e+00,-0.01108,-0.0158
-7.5883e+00,-0.011,-0.00572
-7.5806e+00,-0.01164,-0.01644
-7.5730e+00,-0.01148,-0.0058
-7.5653e+00,-0.01124,-0.0158
-7.5576e+00,-0.0114,-0.00596
-7.5499e+00,-0.01148,-0.01676
-7.5422e+00,-0.0118,-0.00812
-7.5346e+00,-0.01172,-0.01492
-7.5269e+00,-0.01124,-0.00788
-7.5192e+00,-0.01116,-0.0146
-7.5115e+00,-0.01124,-0.01036
-7.5038e+00,-0.01148,-0.01308
-7.4962e+00,-0.01236,-0.00796
-7.4885e+00,-0.01172,-0.01636
-7.4808e+00,-0.0122,-0.00844
-7.4731e+00,-0.01172,-0.01564
-7.4654e+00,-0.01252,-0.00572
-7.4578e+00,-0.01196,-0.01764
-7.4501e+00,-0.01204,-0.009
-7.4424e+00,-0.0122,-0.015
-7.4347e+00,-0.01228,-0.00724
-7.4270e+00,-0.01156,-0.01652
-7.4194e+00,-0.01164,-0.00756
-7.4117e+00,-0.01132,-0.01508
-7.4040e+00,-0.0118,-0.00732
-7.3963e+00,-0.01244,-0.01708
-7.3886e+00,-0.01236,-0.00756
-7.3810e+00,-0.01276,-0.01764
-7.3733e+00,-0.01228,-0.00796
-7.3656e+00,-0.01284,-0.01764
-7.3579e+00,-0.01292,-0.00804
-7.3502e+00,-0.013,-0.01764
-7.3425e+00,-0.01284,-0.00692
-7.3349e+00,-0.013,-0.01724
-7.3272e+00,-0.01164,-0.00748
-7.3195e+00,-0.01236,-0.01764
-7.3118e+00,-0.01244,-0.01028
-7.3041e+00,-0.01228,-0.01444
-7.2965e+00,-0.01268,-0.00732
-7.2888e+00,-0.01164,-0.01692
-7.2811e+00,-0.01196,-0.0062
-7.2734e+00,-0.01212,-0.01716
-7.2657e+00,-0.01196,-0.00796
-7.2581e+00,-0.01212,-0.01612
-7.2504e+00,-0.01196,-0.0062
-7.2427e+00,-0.01244,-0.01764
-7.2350e+00,-0.01172,-0.00892
-7.2273e+00,-0.01196,-0.01548
-7.2197e+00,-0.01188,-0.00844
-7.2120e+00,-0.01212,-0.01628
-7.2043e+00,-0.01236,-0.00676
-7.1966e+00,-0.01236,-0.0174
-7.1889e+00,-0.01268,-0.00884
-7.1813e+00,-0.01268,-0.01612
-7.1736e+00,-0.01252,-0.00876
-7.1659e+00,-0.01252,-0.01596
-7.1582e+00,-0.01228,-0.0094
-7.1505e+00,-0.01268,-0.01732
-7.1429e+00,-0.01268,-0.00788
-7.1352e+00,-0.013,-0.01764
-7.1275e+00,-0.0134,-0.00972
-7.1198e+00,-0.013,-0.01644
-7.1121e+00,-0.01324,-0.0082
-7.1045e+00,-0.01284,-0.01764
-7.0968e+00,-0.01308,-0.00836
-7.0891e+00,-0.01284,-0.01684
-7.0814e+00,-0.0138,-0.0102
-7.0737e+00,-0.01348,-0.01612
-7.0661e+00,-0.01364,-0.00988
-7.0584e+00,-0.01324,-0.01716
-7.0507e+00,-0.01308,-0.00868
-7.0430e+00,-0.01268,-0.01748
-7.0353e+00,-0.01284,-0.00748
-7.0276e+00,-0.01244,-0.01764
-7.0200e+00,-0.01196,-0.00748
-7.0123e+00,-0.01252,-0.01748
-7.0046e+00,-0.013,-0.00796
-6.9969e+00,-0.01316,-0.01764
-6.9892e+00,-0.01292,-0.00788
-6.9816e+00,-0.01324,-0.01764
-6.9739e+00,-0.01292,-0.00852
-6.9662e+00,-0.01308,-0.01764
-6.9585e+00,-0.01324,-0.00724
-6.9508e+00,-0.01252,-0.01764
-6.9432e+00,-0.01268,-0.00852
-6.9355e+00,-0.0122,-0.01732
-6.9278e+00,-0.01236,-0.0102
-6.9201e+00,-0.01268,-0.015
-6.9124e+00,-0.013,-0.00772
-6.9048e+00,-0.01268,-0.01764
-6.8971e+00,-0.01348,-0.00804
-6.8894e+00,-0.01316,-0.01764
-6.8817e+00,-0.01348,-0.00988
-6.8740e+00,-0.01404,-0.01724
-6.8664e+00,-0.01348,-0.00892
-6.8587e+00,-0.01332,-0.01764
-6.8510e+00,-0.01332,-0.00988
-6.8433e+00,-0.01324,-0.01692
-6.8356e+00,-0.01364,-0.00812
-6.8280e+00,-0.01308,-0.01764
-6.8203e+00,-0.01308,-0.00844
-6.8126e+00,-0.01332,-0.01764
-6.8049e+00,-0.01316,-0.00788
-6.7972e+00,-0.01348,-0.01764
-6.7896e+00,-0.01348,-0.0074
-6.7819e+00,-0.01364,-0.01764
-6.7742e+00,-0.01396,-0.01028
-6.7665e+00,-0.01324,-0.0166
-6.7588e+00,-0.0138,-0.0094
-6.7512e+00,-0.01388,-0.01764
-6.7435e+00,-0.01388,-0.00836
-6.7358e+00,-0.01308,-0.01764
-6.7281e+00,-0.01324,-0.0106
-6.7204e+00,-0.01268,-0.01572
-6.7127e+00,-0.01388,-0.01004
-6.7051e+00,-0.01316,-0.017
-6.6974e+00,-0.01316,-0.00756
-6.6897e+00,-0.01356,-0.01764
-6.6820e+00,-0.01316,-0.00788
-6.6743e+00,-0.01316,-0.01724
-6.6667e+00,-0.01332,-0.00964
-6.6590e+00,-0.01308,-0.017
-6.6513e+00,-0.0126,-0.00868
-6.6436e+00,-0.01356,-0.01764
-6.6359e+00,-0.013,-0.00868
-6.6283e+00,-0.01268,-0.01764
-6.6206e+00,-0.01284,-0.00724
-6.6129e+00,-0.01332,-0.01764
-6.6052e+00,-0.0126,-0.00716
-6.5975e+00,-0.01268,-0.01764
-6.5899e+00,-0.01324,-0.00716
-6.5822e+00,-0.01324,-0.01764
-6.5745e+00,-0.013,-0.0078
-6.5668e+00,-0.01252,-0.01692
-6.5591e+00,-0.01236,-0.0066
-6.5515e+00,-0.01212,-0.01764
-6.5438e+00,-0.0122,-0.007
-6.5361e+00,-0.01228,-0.01652
-6.5284e+00,-0.01204,-0.00924
-6.5207e+00,-0.01156,-0.01388
-6.5131e+00,-0.01132,-0.00828
-6.5054e+00,-0.01132,-0.01516
-6.4977e+00,-0.01108,-0.00652
-6.4900e+00,-0.01156,-0.01556
-6.4823e+00,-0.01116,-0.0082
-6.4747e+00,-0.01148,-0.01492
-6.4670e+00,-0.01164,-0.00836
-6.4593e+00,-0.01108,-0.0146
-6.4516e+00,-0.01092,-0.0078
-6.4439e+00,-0.011,-0.01396
-6.4363e+00,-0.01068,-0.00724
-6.4286e+00,-0.01084,-0.0146
-6.4209e+00,-0.01124,-0.0054
-6.4132e+00,-0.01156,-0.017
-6.4055e+00,-0.01116,-0.0074
-6.3978e+00,-0.01164,-0.01508
-6.3902e+00,-0.01156,-0.00748
-6.3825e+00,-0.01156,-0.01604
-6.3748e+00,-0.01132,-0.00796
-6.3671e+00,-0.01124,-0.01556
-6.3594e+00,-0.01164,-0.00732
-6.3518e+00,-0.01188,-0.01612
-6.3441e+00,-0.01148,-0.00668
-6.3364e+00,-0.01148,-0.01708
-6.3287e+00,-0.01164,-0.009
-6.3210e+00,-0.0118,-0.0142
-6.3134e+00,-0.01268,-0.0086
-6.3057e+00,-0.01156,-0.01572
-6.2980e+00,-0.0118,-0.00636
-6.2903e+00,-0.0114,-0.01668
-6.2826e+00,-0.01204,-0.00676
-6.2750e+00,-0.01132,-0.01716
-6.2673e+00,-0.0114,-0.00692
-6.2596e+00,-0.01116,-0.015
-6.2519e+00,-0.01092,-0.00524
-6.2442e+00,-0.01108,-0.01636
-6.2366e+00,-0.01108,-0.00604
-6.2289e+00,-0.01076,-0.01564
-6.2212e+00,-0.01116,-0.0082
-6.2135e+00,-0.01116,-0.01316
-6.2058e+00,-0.01084,-0.0058
-6.1982e+00,-0.01116,-0.01668
-6.1905e+00,-0.01084,-0.00556
-6.1828e+00,-0.01108,-0.01564
-6.1751e+00,-0.011,-0.00764
-6.1674e+00,-0.01084,-0.01396
-6.1598e+00,-0.01116,-0.00676
-6.1521e+00,-0.01076,-0.01596
-6.1444e+00,-0.01156,-0.009
-6.1367e+00,-0.01068,-0.01276
-6.1290e+00,-0.01116,-0.00532
-6.1214e+00,-0.01068,-0.01628
-6.1137e+00,-0.01084,-0.00684
-6.1060e+00,-0.01068,-0.01412
-6.0983e+00,-0.01068,-0.00668
-6.0906e+00,-0.01076,-0.01428
-6.0829e+00,-0.01076,-0.0066
-6.0753e+00,-0.01044,-0.0142
-6.0676e+00,-0.01028,-0.007
-6.0599e+00,-0.01004,-0.01396
-6.0522e+00,-0.01004,-0.00428
-6.0445e+00,-0.00956,-0.0154
-6.0369e+00,-0.00924,-0.00708
-6.0292e+00,-0.00964,-0.0134
-6.0215e+00,-0.00988,-0.0038
-6.0138e+00,-0.01012,-0.01564
-6.0061e+00,-0.00972,-0.00676
-5.9985e+00,-0.0098,-0.013
-5.9908e+00,-0.01028,-0.00492
-5.9831e+00,-0.0102,-0.01532
-5.9754e+00,-0.01028,-0.0062
-5.9677e+00,-0.01004,-0.01388
-5.9601e+00,-0.01036,-0.00604
-5.9524e+00,-0.00932,-0.0134
-5.9447e+00,-0.00988,-0.0074
-5.9370e+00,-0.00964,-0.01116
-5.9293e+00,-0.00972,-0.0018
-5.9217e+00,-0.00948,-0.01676
-5.9140e+00,-0.00932,-0.00532
-5.9063e+00,-0.00892,-0.01372
-5.8986e+00,-0.00916,-0.0062
-5.8909e+00,-0.00876,-0.01228
-5.8833e+00,-0.009,-0.00324
-5.8756e+00,-0.00876,-0.01452
-5.8679e+00,-0.00868,-0.00452
-5.8602e+00,-0.00852,-0.01348
-5.8525e+00,-0.00796,-0.0026
-5.8449e+00,-0.0086,-0.01388
-5.8372e+00,-0.0082,-0.00516
-5.8295e+00,-0.0086,-0.01132
-5.8218e+00,-0.00804,-0.00244
-5.8141e+00,-0.00852,-0.01404
-5.8065e+00,-0.0078,-0.00492
-5.7988e+00,-0.0082,-0.01124
-5.7911e+00,-0.00804,-0.00372
-5.7834e+00,-0.00796,-0.01228
-5.7757e+00,-0.00836,-0.00348
-5.7680e+00,-0.00764,-0.01324
-5.7604e+00,-0.00788,-0.00276
-5.7527e+00,-0.00804,-0.01244
-5.7450e+00,-0.0082,-0.00692
-5.7373e+00,-0.00804,-0.00916
-5.7296e+00,-0.0082,-0.00228
-5.7220e+00,-0.00828,-0.01356
-5.7143e+00,-0.0078,-0.00324
-5.7066e+00,-0.00804,-0.01244
-5.6989e+00,-0.00804,-0.00236
-5.6912e+00,-0.00804,-0.01284
-5.6836e+00,-0.00748,-0.00324
-5.6759e+00,-0.00716,-0.01156
-5.6682e+00,-0.007,-0.00356
-5.6605e+00,-0.00692,-0.01044
-5.6528e+00,-0.00724,-0.00444
-5.6452e+00,-0.0078,-0.0106
-5.6375e+00,-0.007,-0.00236
-5.6298e+00,-0.007,-0.01132
-5.6221e+00,-0.00668,-0.00196
-5.6144e+00,-0.00684,-0.01204
-5.6068e+00,-0.00644,-0.00316
-5.5991e+00,-0.00668,-0.01012
-5.5914e+00,-0.0066,-0.00156
-5.5837e+00,-0.00684,-0.01188
-5.5760e+00,-0.007,-0.00164
-5.5684e+00,-0.00692,-0.01228
-5.5607e+00,-0.00724,-0.00164
-5.5530e+00,-0.00668,-0.01132
-5.5453e+00,-0.007,-0.0038
-5.5376e+00,-0.00636,-0.00988
-5.5300e+00,-0.00684,-0.00444
-5.5223e+00,-0.00668,-0.00932
-5.5146e+00,-0.0066,-0.003
-5.5069e+00,-0.00716,-0.01156
-5.4992e+00,-0.00692,-0.0022
-5.4916e+00,-0.00668,-0.01132
-5.4839e+00,-0.00708,-0.0026
-5.4762e+00,-0.00692,-0.01156
-5.4685e+00,-0.007,-0.00292
-5.4608e+00,-0.00668,-0.0106
-5.4531e+00,-0.0066,-0.00308
-5.4455e+00,-0.00652,-0.0106
-5.4378e+00,-0.00636,-0.00052
-5.4301e+00,-0.00652,-0.01172
-5.4224e+00,-0.00636,-0.00348
-5.4147e+00,-0.00612,-0.00868
-5.4071e+00,-0.00588,-0.001
-5.3994e+00,-0.00612,-0.01124
-5.3917e+00,-0.00612,-0.00156
-5.3840e+00,-0.00564,-0.01012
-5.3763e+00,-0.0054,-0.0006
-5.3687e+00,-0.00556,-0.01052
-5.3610e+00,-0.00548,-0.00356
-5.3533e+00,-0.00588,-0.00812
-5.3456e+00,-0.00596,-0.0006
-5.3379e+00,-0.00596,-0.01172
-5.3303e+00,-0.00588,-0.00244
-5.3226e+00,-0.00532,-0.00852
-5.3149e+00,-0.00524,-0.0014
-5.3072e+00,-0.00516,-0.00876
-5.2995e+00,-0.00564,-0.00164
-5.2919e+00,-0.0054,-0.0094
-5.2842e+00,-0.00548,-0.00044
-5.2765e+00,-0.00516,-0.01052
-5.2688e+00,-0.0054,-0.00164
-5.2611e+00,-0.005,-0.00916
-5.2535e+00,-0.00492,-0.00028
-5.2458e+00,-0.00492,-0.009
-5.2381e+00,-0.00508,0.0002
-5.2304e+00,-0.00564,-0.01052
-5.2227e+00,-0.00532,-4e-05
-5.2151e+00,-0.00532,-0.00972
-5.2074e+00,-0.00532,-0.00028
-5.1997e+00,-0.0054,-0.01052
-5.1920e+00,-0.00564,-0.00204
-5.1843e+00,-0.0058,-0.00844
-5.1767e+00,-0.00556,-0.00244
-5.1690e+00,-0.0058,-0.00884
-5.1613e+00,-0.00612,-0.00404
-5.1536e+00,-0.00548,-0.00724
-5.1459e+00,-0.00548,-0.00092
-5.1382e+00,-0.00532,-0.01012
-5.1306e+00,-0.00572,-0.00012
-5.1229e+00,-0.00548,-0.01068
-5.1152e+00,-0.00524,-0.00092
-5.1075e+00,-0.00516,-0.00924
-5.0998e+00,-0.00492,-0.00156
-5.0922e+00,-0.00492,-0.00932
-5.0845e+00,-0.00492,-0.00124
-5.0768e+00,-0.0054,-0.00836
-5.0691e+00,-0.00508,-0.00236
-5.0614e+00,-0.00516,-0.00812
-5.0538e+00,-0.00524,0.0006
-5.0461e+00,-0.00548,-0.0114
-5.0384e+00,-0.00524,-0.00044
-5.0307e+00,-0.00548,-0.01028
-5.0230e+00,-0.00572,-0.00092
-5.0154e+00,-0.0054,-0.0098
-5.0077e+00,-0.0054,-0.001
-5.0000e+00,-0.00524,-0.01068
-4.9923e+00,-0.00612,-0.00212
-4.9846e+00,-0.00548,-0.0094
-4.9770e+00,-0.00556,0.00028
-4.9693e+00,-0.00508,-0.0106
-4.9616e+00,-0.0054,0.0018
-4.9539e+00,-0.00532,-0.01132
-4.9462e+00,-0.005,-0.0002
-4.9386e+00,-0.00524,-0.01068
-4.9309e+00,-0.005,0.00012
-4.9232e+00,-0.00452,-0.01004
-4.9155e+00,-0.005,0.00036
-4.9078e+00,-0.00492,-0.01052
-4.9002e+00,-0.00484,0.00052
-4.8925e+00,-0.00492,-0.01004
-4.8848e+00,-0.00516,-0.0002
-4.8771e+00,-0.0054,-0.00948
-4.8694e+00,-0.005,0.0002
-4.8618e+00,-0.00524,-0.01036
-4.8541e+00,-0.00492,0.00012
-4.8464e+00,-0.00492,-0.01028
-4.8387e+00,-0.00468,-0.00028
-4.8310e+00,-0.00436,-0.00876
-4.8233e+00,-0.00436,-0.00068
-4.8157e+00,-0.00428,-0.0078
-4.8080e+00,-0.00484,0.001
-4.8003e+00,-0.00412,-0.00948
-4.7926e+00,-0.00404,0.00124
-4.7849e+00,-0.00428,-0.00956
-4.7773e+00,-0.0046,0.00108
-4.7696e+00,-0.00412,-0.00876
-4.7619e+00,-0.00388,-0.00132
-4.7542e+00,-0.00388,-0.00724
-4.7465e+00,-0.0042,-4e-05
-4.7389e+00,-0.00372,-0.0082
-4.7312e+00,-0.00436,-0.00116
-4.7235e+00,-0.00412,-0.0074
-4.7158e+00,-0.0042,-0.00028
-4.7081e+00,-0.0042,-0.00844
-4.7005e+00,-0.00396,-0.00092
-4.6928e+00,-0.0042,-0.00748
-4.6851e+00,-0.00444,0.00068
-4.6774e+00,-0.0046,-0.01036
-4.6697e+00,-0.00452,0.00084
-4.6621e+00,-0.00476,-0.00996
-4.6544e+00,-0.00444,0.0002
-4.6467e+00,-0.00484,-0.00948
-4.6390e+00,-0.00476,4e-05
-4.6313e+00,-0.00452,-0.00852
-4.6237e+00,-0.00412,-0.00188
-4.6160e+00,-0.00452,-0.00692
-4.6083e+00,-0.0042,-4e-05
-4.6006e+00,-0.00444,-0.00812
-4.5929e+00,-0.00444,0.00012
-4.5853e+00,-0.00444,-0.00876
-4.5776e+00,-0.00428,-0.00124
-4.5699e+00,-0.00396,-0.00748
-4.5622e+00,-0.00428,0.00228
-4.5545e+00,-0.00436,-0.01028
-4.5469e+00,-0.00444,0.00028
-4.5392e+00,-0.00404,-0.00908
-4.5315e+00,-0.00436,0.00148
-4.5238e+00,-0.00388,-0.0098
-4.5161e+00,-0.00428,0.00188
-4.5084e+00,-0.0042,-0.01028
-4.5008e+00,-0.0042,0.0018
-4.4931e+00,-0.00372,-0.00964
-4.4854e+00,-0.00348,-0.00012
-4.4777e+00,-0.00364,-0.00772
-4.4700e+00,-0.00364,0.00172
