Model,MSO2024
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4,
Sample Interval,0.00768049,
Filter Frequency,2e+08,
Record Length,3824,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.1,
Label,,
TIME,CH1,CH1 Peak Detect
-9.8387e+00,-0.402,-0.414
-9.8310e+00,-0.398,-0.382
-9.8233e+00,-0.402,-0.41
-9.8157e+00,-0.394,-0.378
-9.8080e+00,-0.398,-0.406
-9.8003e+00,-0.39,-0.374
-9.7926e+00,-0.386,-0.402
-9.7849e+00,-0.386,-0.37
-9.7773e+00,-0.378,-0.398
-9.7696e+00,-0.378,-0.366
-9.7619e+00,-0.374,-0.39
-9.7542e+00,-0.378,-0.362
-9.7465e+00,-0.374,-0.386
-9.7389e+00,-0.378,-0.358
-9.7312e+00,-0.37,-0.386
-9.7235e+00,-0.374,-0.354
-9.7158e+00,-0.37,-0.382
-9.7081e+00,-0.37,-0.35
-9.7005e+00,-0.362,-0.378
-9.6928e+00,-0.362,-0.342
-9.6851e+00,-0.358,-0.374
-9.6774e+00,-0.35,-0.342
-9.6697e+00,-0.354,-0.37
-9.6621e+00,-0.346,-0.338
-9.6544e+00,-0.35,-0.366
-9.6467e+00,-0.346,-0.334
-9.6390e+00,-0.35,-0.358
-9.6313e+00,-0.346,-0.33
-9.6237e+00,-0.346,-0.354
-9.6160e+00,-0.338,-0.326
-9.6083e+00,-0.338,-0.346
-9.6006e+00,-0.334,-0.318
-9.5929e+00,-0.33,-0.342
-9.5853e+00,-0.326,-0.314
-9.5776e+00,-0.322,-0.334
-9.5699e+00,-0.322,-0.31
-9.5622e+00,-0.318,-0.33
-9.5545e+00,-0.318,-0.302
-9.5469e+00,-0.314,-0.33
-9.5392e+00,-0.318,-0.298
-9.5315e+00,-0.314,-0.326
-9.5238e+00,-0.314,-0.294
-9.5161e+00,-0.31,-0.322
-9.5084e+00,-0.306,-0.286
-9.5008e+00,-0.302,-0.314
-9.4931e+00,-0.294,-0.282
-9.4854e+00,-0.294,-0.31
-9.4777e+00,-0.29,-0.278
-9.4700e+00,-0.286,-0.306
-9.4624e+00,-0.282,-0.274
-9.4547e+00,-0.286,-0.298
-9.4470e+00,-0.278,-0.27
-9.4393e+00,-0.282,-0.294
-9.4316e+00,-0.278,-0.266
-9.4240e+00,-0.282,-0.29
-9.4163e+00,-0.274,-0.262
-9.4086e+00,-0.27,-0.282
-9.4009e+00,-0.27,-0.254
-9.3932e+00,-0.262,-0.278
-9.3856e+00,-0.262,-0.25
-9.3779e+00,-0.254,-0.27
-9.3702e+00,-0.254,-0.246
-9.3625e+00,-0.254,-0.266
-9.3548e+00,-0.254,-0.238
-9.3472e+00,-0.25,-0.262
-9.3395e+00,-0.254,-0.234
-9.3318e+00,-0.246,-0.258
-9.3241e+00,-0.246,-0.23
-9.3164e+00,-0.242,-0.254
-9.3088e+00,-0.242,-0.222
-9.3011e+00,-0.234,-0.25
-9.2934e+00,-0.23,-0.218
-9.2857e+00,-0.23,-0.242
-9.2780e+00,-0.222,-0.214
-9.2704e+00,-0.222,-0.238
-9.2627e+00,-0.222,-0.214
-9.2550e+00,-0.222,-0.234
-9.2473e+00,-0.218,-0.206
-9.2396e+00,-0.218,-0.23
-9.2320e+00,-0.21,-0.198
-9.2243e+00,-0.214,-0.226
-9.2166e+00,-0.21,-0.198
-9.2089e+00,-0.206,-0.218
-9.2012e+00,-0.202,-0.19
-9.1935e+00,-0.198,-0.21
-9.1859e+00,-0.198,-0.186
-9.1782e+00,-0.194,-0.206
-9.1705e+00,-0.19,-0.182
-9.1628e+00,-0.19,-0.202
-9.1551e+00,-0.19,-0.178
-9.1475e+00,-0.186,-0.198
-9.1398e+00,-0.19,-0.17
-9.1321e+00,-0.182,-0.194
-9.1244e+00,-0.182,-0.166
-9.1167e+00,-0.178,-0.19
-9.1091e+00,-0.174,-0.162
-9.1014e+00,-0.17,-0.186
-9.0937e+00,-0.17,-0.154
-9.0860e+00,-0.166,-0.178
-9.0783e+00,-0.162,-0.154
-9.0707e+00,-0.162,-0.174
-9.0630e+00,-0.158,-0.146
-9.0553e+00,-0.158,-0.166
-9.0476e+00,-0.154,-0.142
-9.0399e+00,-0.158,-0.162
-9.0323e+00,-0.15,-0.138
-9.0246e+00,-0.15,-0.158
-9.0169e+00,-0.146,-0.134
-9.0092e+00,-0.142,-0.154
-9.0015e+00,-0.142,-0.126
-8.9939e+00,-0.138,-0.15
-8.9862e+00,-0.134,-0.126
-8.9785e+00,-0.134,-0.142
-8.9708e+00,-0.13,-0.122
-8.9631e+00,-0.13,-0.142
-8.9555e+00,-0.126,-0.118
-8.9478e+00,-0.126,-0.138
-8.9401e+00,-0.126,-0.114
-8.9324e+00,-0.122,-0.134
-8.9247e+00,-0.122,-0.106
-8.9171e+00,-0.118,-0.13
-8.9094e+00,-0.114,-0.102
-8.9017e+00,-0.11,-0.122
-8.8940e+00,-0.11,-0.098
-8.8863e+00,-0.106,-0.118
-8.8786e+00,-0.106,-0.098
-8.8710e+00,-0.106,-0.114
-8.8633e+00,-0.102,-0.094
-8.8556e+00,-0.102,-0.11
-8.8479e+00,-0.098,-0.09
-8.8402e+00,-0.098,-0.106
-8.8326e+00,-0.098,-0.086
-8.8249e+00,-0.094,-0.102
-8.8172e+00,-0.09,-0.082
-8.8095e+00,-0.09,-0.102
-8.8018e+00,-0.09,-0.078
-8.7942e+00,-0.086,-0.098
-8.7865e+00,-0.086,-0.074
-8.7788e+00,-0.086,-0.094
-8.7711e+00,-0.082,-0.074
-8.7634e+00,-0.078,-0.09
-8.7558e+00,-0.082,-0.07
-8.7481e+00,-0.078,-0.09
-8.7404e+00,-0.078,-0.066
-8.7327e+00,-0.074,-0.086
-8.7250e+00,-0.074,-0.062
-8.7174e+00,-0.07,-0.082
-8.7097e+00,-0.07,-0.058
-8.7020e+00,-0.07,-0.078
-8.6943e+00,-0.066,-0.058
-8.6866e+00,-0.066,-0.074
-8.6790e+00,-0.062,-0.054
-8.6713e+00,-0.062,-0.07
-8.6636e+00,-0.058,-0.054
-8.6559e+00,-0.062,-0.07
-8.6482e+00,-0.062,-0.05
-8.6406e+00,-0.058,-0.066
-8.6329e+00,-0.058,-0.05
-8.6252e+00,-0.058,-0.066
-8.6175e+00,-0.054,-0.046
-8.6098e+00,-0.054,-0.062
-8.6022e+00,-0.05,-0.042
-8.5945e+00,-0.05,-0.062
-8.5868e+00,-0.05,-0.042
-8.5791e+00,-0.05,-0.058
-8.5714e+00,-0.05,-0.042
-8.5637e+00,-0.05,-0.054
-8.5561e+00,-0.05,-0.038
-8.5484e+00,-0.046,-0.054
-8.5407e+00,-0.042,-0.034
-8.5330e+00,-0.042,-0.054
-8.5253e+00,-0.042,-0.034
-8.5177e+00,-0.042,-0.05
-8.5100e+00,-0.042,-0.034
-8.5023e+00,-0.042,-0.05
-8.4946e+00,-0.038,-0.03
-8.4869e+00,-0.038,-0.046
-8.4793e+00,-0.038,-0.03
-8.4716e+00,-0.038,-0.046
-8.4639e+00,-0.034,-0.026
-8.4562e+00,-0.038,-0.042
-8.4485e+00,-0.034,-0.026
-8.4409e+00,-0.034,-0.042
-8.4332e+00,-0.03,-0.026
-8.4255e+00,-0.03,-0.042
-8.4178e+00,-0.03,-0.022
-8.4101e+00,-0.03,-0.038
-8.4025e+00,-0.03,-0.022
-8.3948e+00,-0.03,-0.038
-8.3871e+00,-0.03,-0.022
-8.3794e+00,-0.03,-0.038
-8.3717e+00,-0.026,-0.018
-8.3641e+00,-0.026,-0.034
-8.3564e+00,-0.026,-0.018
-8.3487e+00,-0.026,-0.034
-8.3410e+00,-0.026,-0.018
-8.3333e+00,-0.026,-0.034
-8.3257e+00,-0.026,-0.018
-8.3180e+00,-0.022,-0.034
-8.3103e+00,-0.026,-0.014
-8.3026e+00,-0.022,-0.034
-8.2949e+00,-0.022,-0.014
-8.2873e+00,-0.022,-0.03
-8.2796e+00,-0.022,-0.014
-8.2719e+00,-0.022,-0.03
-8.2642e+00,-0.018,-0.014
-8.2565e+00,-0.018,-0.03
-8.2488e+00,-0.022,-0.00999999
-8.2412e+00,-0.018,-0.026
-8.2335e+00,-0.018,-0.00999999
-8.2258e+00,-0.018,-0.026
-8.2181e+00,-0.018,-0.00999999
-8.2104e+00,-0.018,-0.026
-8.2028e+00,-0.014,-0.00599999
-8.1951e+00,-0.018,-0.03
-8.1874e+00,-0.018,-0.00999999
-8.1797e+00,-0.014,-0.026
-8.1720e+00,-0.014,-0.00999999
-8.1644e+00,-0.014,-0.026
-8.1567e+00,-0.018,-0.00999999
-8.1490e+00,-0.014,-0.022
-8.1413e+00,-0.018,-0.00599999
-8.1336e+00,-0.014,-0.026
-8.1260e+00,-0.014,-0.00599999
-8.1183e+00,-0.014,-0.022
-8.1106e+00,-0.014,-0.00599999
-8.1029e+00,-0.018,-0.022
-8.0952e+00,-0.014,-0.00599999
-8.0876e+00,-0.014,-0.022
-8.0799e+00,-0.00999999,-0.00599999
-8.0722e+00,-0.014,-0.022
-8.0645e+00,-0.014,-0.00599999
-8.0568e+00,-0.014,-0.022
-8.0492e+00,-0.014,-0.00599999
-8.0415e+00,-0.014,-0.022
-8.0338e+00,-0.00999999,-0.00599999
-8.0261e+00,-0.014,-0.022
-8.0184e+00,-0.00999999,-0.00199999
-8.0108e+00,-0.014,-0.018
-8.0031e+00,-0.00999999,-0.00199999
-7.9954e+00,-0.00999999,-0.022
-7.9877e+00,-0.00999999,-0.00199999
-7.9800e+00,-0.00999999,-0.018
-7.9724e+00,-0.00999999,-0.00599999
-7.9647e+00,-0.00999999,-0.018
-7.9570e+00,-0.00999999,-0.00199999
-7.9493e+00,-0.00999999,-0.018
-7.9416e+00,-0.00999999,-0.00199999
-7.9339e+00,-0.00999999,-0.018
-7.9263e+00,-0.00999999,-0.00199999
-7.9186e+00,-0.00999999,-0.022
-7.9109e+00,-0.00999999,-0.00199999
-7.9032e+00,-0.014,-0.018
-7.8955e+00,-0.00999999,-0.00199999
-7.8879e+00,-0.00999999,-0.018
-7.8802e+00,-0.00999999,-0.00199999
-7.8725e+00,-0.00999999,-0.018
-7.8648e+00,-0.00999999,0.00200001
-7.8571e+00,-0.00599999,-0.018
-7.8495e+00,-0.00999999,-0.00199999
-7.8418e+00,-0.00999999,-0.018
-7.8341e+00,-0.00999999,-0.00199999
-7.8264e+00,-0.00999999,-0.018
-7.8187e+00,-0.00599999,-0.00199999
-7.8111e+00,-0.00599999,-0.018
-7.8034e+00,-0.00999999,-0.00199999
-7.7957e+00,-0.00999999,-0.018
-7.7880e+00,-0.00999999,-0.00199999
-7.7803e+00,-0.00999999,-0.018
-7.7727e+00,-0.00999999,-0.00199999
-7.7650e+00,-0.00599999,-0.014
-7.7573e+00,-0.00599999,0.00200001
-7.7496e+00,-0.00599999,-0.018
-7.7419e+00,-0.00999999,-0.00199999
-7.7343e+00,-0.00599999,-0.018
-7.7266e+00,-0.00599999,-0.00199999
-7.7189e+00,-0.00999999,-0.014
-7.7112e+00,-0.00599999,0.00200001
-7.7035e+00,-0.00599999,-0.018
-7.6959e+00,-0.00999999,-0.00199999
-7.6882e+00,-0.00999999,-0.018
-7.6805e+00,-0.00599999,-0.00199999
-7.6728e+00,-0.00599999,-0.014
-7.6651e+00,-0.00999999,0.00200001
-7.6575e+00,-0.00999999,-0.018
-7.6498e+00,-0.00999999,-0.00199999
-7.6421e+00,-0.00999999,-0.014
-7.6344e+00,-0.00599999,0.00200001
-7.6267e+00,-0.00999999,-0.014
-7.6190e+00,-0.00599999,0.00200001
-7.6114e+00,-0.00599999,-0.014
-7.6037e+00,-0.00999999,-0.00199999
-7.5960e+00,-0.00999999,-0.014
-7.5883e+00,-0.00599999,0.00200001
-7.5806e+00,-0.00599999,-0.014
-7.5730e+00,-0.00599999,0.00200001
-7.5653e+00,-0.00599999,-0.018
-7.5576e+00,-0.00999999,-0.00199999
-7.5499e+00,-0.00599999,-0.014
-7.5422e+00,-0.00999999,0.00200001
-7.5346e+00,-0.00599999,-0.018
-7.5269e+00,-0.00599999,0.00200001
-7.5192e+00,-0.00599999,-0.014
-7.5115e+00,-0.00599999,0.00200001
-7.5038e+00,-0.00599999,-0.014
-7.4962e+00,-0.00599999,0.00200001
-7.4885e+00,-0.00599999,-0.014
-7.4808e+00,-0.00999999,0.00200001
-7.4731e+00,-0.00599999,-0.014
-7.4654e+00,-0.00599999,0.00200001
-7.4578e+00,-0.00599999,-0.014
-7.4501e+00,-0.00599999,0.00200001
-7.4424e+00,-0.00599999,-0.014
-7.4347e+00,-0.00599999,0.00200001
-7.4270e+00,-0.00599999,-0.014
-7.4194e+00,-0.00599999,0.00200001
-7.4117e+00,-0.00599999,-0.014
-7.4040e+00,-0.00199999,0.00200001
-7.3963e+00,-0.00599999,-0.014
-7.3886e+00,-0.00599999,0.00200001
-7.3810e+00,-0.00599999,-0.014
-7.3733e+00,-0.00599999,0.00200001
-7.3656e+00,-0.00599999,-0.014
-7.3579e+00,-0.00599999,0.00200001
-7.3502e+00,-0.00599999,-0.014
-7.3425e+00,-0.00599999,0.00200001
-7.3349e+00,-0.00599999,-0.014
-7.3272e+00,-0.00599999,0.00200001
-7.3195e+00,-0.00599999,-0.014
-7.3118e+00,-0.00599999,0.00200001
-7.3041e+00,-0.00599999,-0.014
-7.2965e+00,-0.00599999,0.00200001
-7.2888e+00,-0.00599999,-0.014
-7.2811e+00,-0.00599999,0.00200001
-7.2734e+00,-0.00599999,-0.014
-7.2657e+00,-0.00599999,0.00200001
-7.2581e+00,-0.00599999,-0.014
-7.2504e+00,-0.00599999,0.00200001
-7.2427e+00,-0.00599999,-0.014
-7.2350e+00,-0.00599999,0.00600001
-7.2273e+00,-0.00599999,-0.018
-7.2197e+00,-0.00599999,0.00200001
-7.2120e+00,-0.00599999,-0.014
-7.2043e+00,-0.00599999,0.00200001
-7.1966e+00,-0.00599999,-0.014
-7.1889e+00,-0.00599999,0.00200001
-7.1813e+00,-0.00599999,-0.014
-7.1736e+00,-0.00599999,0.00200001
-7.1659e+00,-0.00599999,-0.014
-7.1582e+00,-0.00599999,0.00200001
-7.1505e+00,-0.00599999,-0.014
-7.1429e+00,-0.00599999,0.00200001
-7.1352e+00,-0.00599999,-0.014
-7.1275e+00,-0.00599999,0.00200001
-7.1198e+00,-0.00599999,-0.014
-7.1121e+00,-0.00599999,0.00200001
-7.1045e+00,-0.00199999,-0.014
-7.0968e+00,-0.00599999,0.00200001
-7.0891e+00,-0.00199999,-0.014
-7.0814e+00,-0.00599999,0.00200001
-7.0737e+00,-0.00599999,-0.014
-7.0661e+00,-0.00599999,0.00200001
-7.0584e+00,-0.00599999,-0.014
-7.0507e+00,-0.00599999,0.00200001
-7.0430e+00,-0.00599999,-0.014
-7.0353e+00,-0.00999999,0.00200001
-7.0276e+00,-0.00599999,-0.014
-7.0200e+00,-0.00599999,0.00200001
-7.0123e+00,-0.00599999,-0.014
-7.0046e+00,-0.00599999,0.00200001
-6.9969e+00,-0.00599999,-0.014
-6.9892e+00,-0.00599999,0.00200001
-6.9816e+00,-0.00599999,-0.014
-6.9739e+00,-0.00599999,0.00200001
-6.9662e+00,-0.00599999,-0.014
-6.9585e+00,-0.00599999,0.00200001
-6.9508e+00,-0.00599999,-0.014
-6.9432e+00,-0.00599999,0.00600001
-6.9355e+00,-0.00599999,-0.018
-6.9278e+00,-0.00599999,0.00200001
-6.9201e+00,-0.00599999,-0.014
-6.9124e+00,-0.00599999,0.00200001
-6.9048e+00,-0.00999999,-0.014
-6.8971e+00,-0.00599999,0.01
-6.8894e+00,-0.00199999,-0.018
-6.8817e+00,-0.00599999,0.00200001
-6.8740e+00,-0.00599999,-0.014
-6.8664e+00,-0.00599999,0.00200001
-6.8587e+00,-0.00599999,-0.014
-6.8510e+00,-0.00599999,0.00200001
-6.8433e+00,-0.00199999,-0.014
-6.8356e+00,-0.00599999,0.00200001
-6.8280e+00,-0.00599999,-0.014
-6.8203e+00,-0.00599999,0.00200001
-6.8126e+00,-0.00599999,-0.014
-6.8049e+00,-0.00599999,0.00200001
-6.7972e+00,-0.00199999,-0.014
-6.7896e+00,-0.00199999,0.00600001
-6.7819e+00,-0.00199999,-0.018
-6.7742e+00,-0.00199999,0.00200001
-6.7665e+00,-0.00599999,-0.014
-6.7588e+00,-0.00999999,0.00200001
-6.7512e+00,-0.00599999,-0.014
-6.7435e+00,-0.00599999,0.00200001
-6.7358e+00,-0.00599999,-0.014
-6.7281e+00,-0.00999999,0.00600001
-6.7204e+00,-0.00599999,-0.014
-6.7127e+00,-0.00599999,0.00200001
-6.7051e+00,-0.00599999,-0.014
-6.6974e+00,-0.00599999,0.00200001
-6.6897e+00,-0.00599999,-0.014
-6.6820e+00,-0.00599999,0.00200001
-6.6743e+00,-0.00199999,-0.014
-6.6667e+00,-0.00599999,0.00200001
-6.6590e+00,-0.00599999,-0.014
-6.6513e+00,-0.00599999,0.00200001
-6.6436e+00,-0.00599999,-0.014
-6.6359e+00,-0.00199999,0.00200001
-6.6283e+00,-0.00599999,-0.014
-6.6206e+00,-0.00199999,0.00200001
-6.6129e+00,-0.00599999,-0.014
-6.6052e+00,-0.00599999,0.00200001
-6.5975e+00,-0.00599999,-0.014
-6.5899e+00,-0.00599999,0.00200001
-6.5822e+00,-0.00599999,-0.014
-6.5745e+00,-0.00599999,0.00200001
-6.5668e+00,-0.00199999,-0.014
-6.5591e+00,-0.00599999,0.00600001
-6.5515e+00,-0.00599999,-0.014
-6.5438e+00,-0.00599999,0.00200001
-6.5361e+00,-0.00599999,-0.014
-6.5284e+00,-0.00599999,0.00200001
-6.5207e+00,-0.00199999,-0.014
-6.5131e+00,-0.00199999,0.00200001
-6.5054e+00,-0.00599999,-0.014
-6.4977e+00,-0.00599999,0.00200001
-6.4900e+00,-0.00599999,-0.014
-6.4823e+00,-0.00199999,0.00600001
-6.4747e+00,-0.00599999,-0.018
-6.4670e+00,-0.00599999,0.00200001
-6.4593e+00,-0.00599999,-0.014
-6.4516e+00,-0.00199999,0.00200001
-6.4439e+00,-0.00199999,-0.014
-6.4363e+00,-0.00199999,0.00200001
-6.4286e+00,-0.00599999,-0.014
-6.4209e+00,-0.00599999,0.00200001
-6.4132e+00,-0.00199999,-0.014
-6.4055e+00,-0.00199999,0.00200001
-6.3978e+00,-0.00599999,-0.014
-6.3902e+00,-0.00199999,0.00200001
-6.3825e+00,-0.00599999,-0.014
-6.3748e+00,-0.00599999,0.00200001
-6.3671e+00,-0.00599999,-0.014
-6.3594e+00,-0.00599999,0.00200001
-6.3518e+00,-0.00599999,-0.014
-6.3441e+00,-0.00199999,0.00200001
-6.3364e+00,-0.00199999,-0.014
-6.3287e+00,-0.00599999,0.00200001
-6.3210e+00,-0.00599999,-0.014
-6.3134e+00,-0.00599999,0.00200001
-6.3057e+00,-0.00599999,-0.014
-6.2980e+00,-0.00199999,0.00200001
-6.2903e+00,-0.00599999,-0.014
-6.2826e+00,-0.00199999,0.00200001
-6.2750e+00,-0.00599999,-0.014
-6.2673e+00,-0.00199999,0.00200001
-6.2596e+00,-0.00599999,-0.014
-6.2519e+00,-0.00599999,0.00200001
-6.2442e+00,-0.00599999,-0.014
-6.2366e+00,-0.00599999,0.00200001
-6.2289e+00,-0.00599999,-0.014
-6.2212e+00,-0.00599999,0.00200001
-6.2135e+00,-0.00599999,-0.014
-6.2058e+00,-0.00599999,0.00200001
-6.1982e+00,-0.00599999,-0.014
-6.1905e+00,-0.00599999,0.00200001
-6.1828e+00,-0.00199999,-0.014
-6.1751e+00,-0.00599999,0.00200001
-6.1674e+00,-0.00599999,-0.014
-6.1598e+00,-0.00199999,0.00200001
-6.1521e+00,-0.00599999,-0.014
-6.1444e+00,-0.00199999,0.00200001
-6.1367e+00,-0.00599999,-0.014
-6.1290e+00,-0.00599999,0.00200001
-6.1214e+00,-0.00599999,-0.014
-6.1137e+00,-0.00599999,0.00200001
-6.1060e+00,-0.00599999,-0.014
-6.0983e+00,-0.00599999,0.00200001
-6.0906e+00,-0.00599999,-0.014
-6.0829e+00,-0.00999999,0.00200001
-6.0753e+00,-0.00599999,-0.014
-6.0676e+00,-0.00599999,0.00200001
-6.0599e+00,-0.00599999,-0.014
-6.0522e+00,-0.00599999,0.00200001
-6.0445e+00,-0.00599999,-0.014
-6.0369e+00,-0.00199999,0.00200001
-6.0292e+00,-0.00599999,-0.014
-6.0215e+00,-0.00199999,0.00200001
-6.0138e+00,-0.00599999,-0.014
-6.0061e+00,-0.00599999,0.00200001
-5.9985e+00,-0.00599999,-0.014
-5.9908e+00,-0.00599999,0.00200001
-5.9831e+00,-0.00599999,-0.014
-5.9754e+00,-0.00599999,0.00200001
-5.9677e+00,-0.00599999,-0.014
-5.9601e+00,-0.00199999,0.00200001
-5.9524e+00,-0.00199999,-0.014
-5.9447e+00,-0.00599999,0.00200001
-5.9370e+00,-0.00599999,-0.014
-5.9293e+00,-0.00599999,0.00200001
-5.9217e+00,-0.00599999,-0.014
-5.9140e+00,-0.00599999,0.00200001
-5.9063e+00,-0.00199999,-0.014
-5.8986e+00,-0.00599999,0.00200001
-5.8909e+00,-0.00599999,-0.014
-5.8833e+00,-0.00599999,0.00200001
-5.8756e+00,-0.00599999,-0.014
-5.8679e+00,-0.00599999,0.00200001
-5.8602e+00,-0.00599999,-0.014
-5.8525e+00,-0.00599999,0.00200001
-5.8449e+00,-0.00599999,-0.014
-5.8372e+00,-0.00199999,0.00200001
-5.8295e+00,-0.00599999,-0.014
-5.8218e+00,-0.00199999,0.00200001
-5.8141e+00,-0.00599999,-0.014
-5.8065e+00,-0.00599999,0.00200001
-5.7988e+00,-0.00599999,-0.014
-5.7911e+00,-0.00199999,0.00200001
-5.7834e+00,-0.00599999,-0.014
-5.7757e+00,-0.00599999,0.00200001
-5.7680e+00,-0.00199999,-0.014
-5.7604e+00,-0.00599999,0.00200001
-5.7527e+00,-0.00599999,-0.014
-5.7450e+00,-0.00599999,0.00200001
-5.7373e+00,-0.00599999,-0.014
-5.7296e+00,-0.00199999,0.00200001
-5.7220e+00,-0.00599999,-0.014
-5.7143e+00,-0.00599999,0.00200001
-5.7066e+00,-0.00599999,-0.014
-5.6989e+00,-0.00599999,0.00200001
-5.6912e+00,-0.00599999,-0.014
-5.6836e+00,-0.00599999,0.00600001
-5.6759e+00,-0.00199999,-0.018
-5.6682e+00,-0.00199999,0.00200001
-5.6605e+00,-0.00599999,-0.014
-5.6528e+00,-0.00599999,0.00200001
-5.6452e+00,-0.00599999,-0.014
-5.6375e+00,-0.00599999,0.00600001
-5.6298e+00,-0.00199999,-0.014
-5.6221e+00,-0.00999999,0.00200001
-5.6144e+00,-0.00599999,-0.014
-5.6068e+00,-0.00599999,0.00200001
-5.5991e+00,-0.00199999,-0.014
-5.5914e+00,-0.00999999,0.00200001
-5.5837e+00,-0.00599999,-0.014
-5.5760e+00,-0.00599999,0.00600001
-5.5684e+00,-0.00199999,-0.018
-5.5607e+00,-0.00599999,0.00600001
-5.5530e+00,-0.00599999,-0.014
-5.5453e+00,-0.00599999,0.00200001
-5.5376e+00,-0.00199999,-0.014
-5.5300e+00,-0.00599999,0.00200001
-5.5223e+00,-0.00199999,-0.014
-5.5146e+00,-0.00599999,0.00200001
-5.5069e+00,-0.00199999,-0.014
-5.4992e+00,-0.00599999,0.00200001
-5.4916e+00,-0.00199999,-0.014
-5.4839e+00,-0.00599999,0.00200001
-5.4762e+00,-0.00199999,-0.014
-5.4685e+00,-0.00599999,0.00200001
-5.4608e+00,-0.00599999,-0.014
-5.4531e+00,-0.00599999,0.00200001
-5.4455e+00,-0.00599999,-0.014
-5.4378e+00,-0.00599999,0.00200001
-5.4301e+00,-0.00599999,-0.014
-5.4224e+00,-0.00599999,0.00200001
-5.4147e+00,-0.00599999,-0.014
-5.4071e+00,-0.00599999,0.00200001
-5.3994e+00,-0.00199999,-0.014
-5.3917e+00,-0.00599999,0.00200001
-5.3840e+00,-0.00599999,-0.014
-5.3763e+00,-0.00599999,0.00200001
-5.3687e+00,-0.00599999,-0.014
-5.3610e+00,-0.00599999,0.00200001
-5.3533e+00,-0.00599999,-0.014
-5.3456e+00,-0.00599999,0.00200001
-5.3379e+00,-0.00599999,-0.014
-5.3303e+00,-0.00599999,0.00200001
-5.3226e+00,-0.00599999,-0.014
-5.3149e+00,-0.00599999,0.00200001
-5.3072e+00,-0.00599999,-0.014
-5.2995e+00,-0.00199999,0.00200001
-5.2919e+00,-0.00599999,-0.014
-5.2842e+00,-0.00599999,0.00200001
-5.2765e+00,-0.00199999,-0.014
-5.2688e+00,-0.00599999,0.00200001
-5.2611e+00,-0.00599999,-0.014
-5.2535e+00,-0.00599999,0.00600001
-5.2458e+00,-0.00199999,-0.014
-5.2381e+00,-0.00599999,0.00200001
-5.2304e+00,-0.00599999,-0.014
-5.2227e+00,-0.00599999,0.00200001
-5.2151e+00,-0.00599999,-0.014
-5.2074e+00,-0.00599999,0.00200001
-5.1997e+00,-0.00599999,-0.014
-5.1920e+00,-0.00599999,0.00200001
-5.1843e+00,-0.00599999,-0.014
-5.1767e+00,-0.00599999,0.00200001
-5.1690e+00,-0.00599999,-0.014
-5.1613e+00,-0.00599999,0.00200001
-5.1536e+00,-0.00599999,-0.014
-5.1459e+00,-0.00599999,0.00200001
-5.1382e+00,-0.00599999,-0.014
-5.1306e+00,-0.00599999,0.00200001
-5.1229e+00,-0.00599999,-0.014
-5.1152e+00,-0.00599999,0.00600001
-5.1075e+00,-0.00599999,-0.018
-5.0998e+00,-0.00199999,0.00200001
-5.0922e+00,-0.00599999,-0.014
-5.0845e+00,-0.00199999,0.00200001
-5.0768e+00,-0.00199999,-0.014
-5.0691e+00,-0.00599999,0.00200001
-5.0614e+00,-0.00599999,-0.014
-5.0538e+00,-0.00599999,0.00200001
-5.0461e+00,-0.00199999,-0.014
-5.0384e+00,-0.00599999,0.00200001
-5.0307e+00,-0.00599999,-0.018
-5.0230e+00,-0.00599999,0.00200001
-5.0154e+00,-0.00599999,-0.014
-5.0077e+00,-0.00599999,0.00200001
-5.0000e+00,-0.00599999,-0.014
-4.9923e+00,-0.00599999,0.00200001
-4.9846e+00,-0.00599999,-0.014
-4.9770e+00,-0.00599999,0.00200001
-4.9693e+00,-0.00999999,-0.014
-4.9616e+00,-0.00599999,0.00200001
-4.9539e+00,-0.00599999,-0.014
-4.9462e+00,-0.00599999,0.00200001
-4.9386e+00,-0.00599999,-0.018
-4.9309e+00,-0.00199999,0.00200001
-4.9232e+00,-0.00599999,-0.014
-4.9155e+00,-0.00599999,0.00200001
-4.9078e+00,-0.00599999,-0.014
-4.9002e+00,-0.00599999,0.00200001
-4.8925e+00,-0.00599999,-0.014
-4.8848e+00,-0.00599999,0.00200001
-4.8771e+00,-0.00599999,-0.014
-4.8694e+00,-0.00599999,0.00200001
-4.8618e+00,-0.00599999,-0.014
-4.8541e+00,-0.00599999,0.00200001
-4.8464e+00,-0.00599999,-0.014
-4.8387e+00,-0.00599999,0.00200001
-4.8310e+00,-0.00599999,-0.014
-4.8233e+00,-0.00599999,0.00200001
-4.8157e+00,-0.00599999,-0.014
-4.8080e+00,-0.00599999,0.00200001
-4.8003e+00,-0.00599999,-0.014
-4.7926e+00,-0.00599999,0.00200001
-4.7849e+00,-0.00599999,-0.014
-4.7773e+00,-0.00599999,0.00200001
-4.7696e+00,-0.00599999,-0.022
-4.7619e+00,-0.00599999,0.00200001
-4.7542e+00,-0.00599999,-0.014
-4.7465e+00,-0.00599999,0.00200001
-4.7389e+00,-0.00999999,-0.018
-4.7312e+00,-0.00599999,0.00200001
-4.7235e+00,-0.00599999,-0.014
-4.7158e+00,-0.00599999,0.00200001
