Model,MSO2024
Firmware Version,1.52

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4,
Sample Interval,0.00768049,
Filter Frequency,2e+08,
Record Length,3757,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.01,
Label,,
TIME,CH1,CH1 Peak Detect
-9.7849e+00,-0.013,-0.0042
-9.7773e+00,-0.0118,-0.0218
-9.7696e+00,-0.013,-0.0042
-9.7619e+00,-0.0126,-0.0218
-9.7542e+00,-0.0126,-0.0086
-9.7465e+00,-0.013,-0.0166
-9.7389e+00,-0.0138,-0.0062
-9.7312e+00,-0.0138,-0.0198
-9.7235e+00,-0.013,-0.0074
-9.7158e+00,-0.013,-0.0186
-9.7081e+00,-0.0122,-0.0038
-9.7005e+00,-0.0134,-0.0222
-9.6928e+00,-0.0142,-0.0046
-9.6851e+00,-0.0138,-0.023
-9.6774e+00,-0.0134,-0.0026
-9.6697e+00,-0.0126,-0.0242
-9.6621e+00,-0.013,-0.0058
-9.6544e+00,-0.0134,-0.0234
-9.6467e+00,-0.0146,-0.0042
-9.6390e+00,-0.015,-0.025
-9.6313e+00,-0.0146,-0.0046
-9.6237e+00,-0.0146,-0.0266
-9.6160e+00,-0.015,-0.0078
-9.6083e+00,-0.015,-0.0234
-9.6006e+00,-0.0162,-0.0066
-9.5929e+00,-0.0158,-0.0246
-9.5853e+00,-0.0154,-0.007
-9.5776e+00,-0.0154,-0.0246
-9.5699e+00,-0.015,-0.003
-9.5622e+00,-0.0158,-0.0286
-9.5545e+00,-0.0154,-0.0034
-9.5469e+00,-0.0146,-0.027
-9.5392e+00,-0.0158,-0.0078
-9.5315e+00,-0.0162,-0.0254
-9.5238e+00,-0.0158,-0.0098
-9.5161e+00,-0.0146,-0.0234
-9.5084e+00,-0.017,-0.0074
-9.5008e+00,-0.0166,-0.0254
-9.4931e+00,-0.0166,-0.0066
-9.4854e+00,-0.0166,-0.0266
-9.4777e+00,-0.0154,-0.0082
-9.4700e+00,-0.017,-0.0258
-9.4624e+00,-0.0178,-0.0094
-9.4547e+00,-0.0182,-0.0262
-9.4470e+00,-0.0182,-0.009
-9.4393e+00,-0.019,-0.0266
-9.4316e+00,-0.0178,-0.0114
-9.4240e+00,-0.0182,-0.0266
-9.4163e+00,-0.0166,-0.0078
-9.4086e+00,-0.0182,-0.029
-9.4009e+00,-0.0178,-0.0094
-9.3932e+00,-0.0186,-0.0282
-9.3856e+00,-0.0174,-0.0102
-9.3779e+00,-0.017,-0.0262
-9.3702e+00,-0.0186,-0.013
-9.3625e+00,-0.017,-0.0234
-9.3548e+00,-0.0186,-0.0094
-9.3472e+00,-0.0178,-0.0274
-9.3395e+00,-0.019,-0.0114
-9.3318e+00,-0.0182,-0.027
-9.3241e+00,-0.0182,-0.0094
-9.3164e+00,-0.019,-0.0294
-9.3088e+00,-0.0182,-0.0086
-9.3011e+00,-0.0202,-0.0302
-9.2934e+00,-0.019,-0.0094
-9.2857e+00,-0.021,-0.0314
-9.2780e+00,-0.0202,-0.0106
-9.2704e+00,-0.0214,-0.0322
-9.2627e+00,-0.0202,-0.0118
-9.2550e+00,-0.0218,-0.0306
-9.2473e+00,-0.0218,-0.0122
-9.2396e+00,-0.0218,-0.031
-9.2320e+00,-0.0214,-0.0118
-9.2243e+00,-0.0222,-0.0318
-9.2166e+00,-0.0222,-0.015
-9.2089e+00,-0.0222,-0.0298
-9.2012e+00,-0.0222,-0.0154
-9.1935e+00,-0.023,-0.0314
-9.1859e+00,-0.0222,-0.0138
-9.1782e+00,-0.0222,-0.033
-9.1705e+00,-0.023,-0.019
-9.1628e+00,-0.023,-0.027
-9.1551e+00,-0.0238,-0.0118
-9.1475e+00,-0.0234,-0.0346
-9.1398e+00,-0.0242,-0.0138
-9.1321e+00,-0.0238,-0.0346
-9.1244e+00,-0.0242,-0.0138
-9.1167e+00,-0.025,-0.0362
-9.1091e+00,-0.0242,-0.015
-9.1014e+00,-0.0242,-0.0354
-9.0937e+00,-0.025,-0.015
-9.0860e+00,-0.0246,-0.0346
-9.0783e+00,-0.0258,-0.017
-9.0707e+00,-0.0266,-0.0362
-9.0630e+00,-0.0274,-0.0178
-9.0553e+00,-0.0266,-0.0354
-9.0476e+00,-0.0262,-0.0174
-9.0399e+00,-0.027,-0.0374
-9.0323e+00,-0.0282,-0.0194
-9.0246e+00,-0.0286,-0.0374
-9.0169e+00,-0.0286,-0.019
-9.0092e+00,-0.0282,-0.0366
-9.0015e+00,-0.0262,-0.0202
-8.9939e+00,-0.0274,-0.037
-8.9862e+00,-0.0282,-0.0242
-8.9785e+00,-0.0286,-0.0326
-8.9708e+00,-0.0298,-0.0186
-8.9631e+00,-0.029,-0.039
-8.9555e+00,-0.0286,-0.017
-8.9478e+00,-0.0286,-0.0422
-8.9401e+00,-0.0278,-0.0178
-8.9324e+00,-0.0282,-0.0402
-8.9247e+00,-0.0298,-0.023
-8.9171e+00,-0.0286,-0.0374
-8.9094e+00,-0.0286,-0.0186
-8.9017e+00,-0.0278,-0.0394
-8.8940e+00,-0.0282,-0.0182
-8.8863e+00,-0.0294,-0.041
-8.8786e+00,-0.0302,-0.0218
-8.8710e+00,-0.0306,-0.0394
-8.8633e+00,-0.031,-0.021
-8.8556e+00,-0.0302,-0.039
-8.8479e+00,-0.0306,-0.0198
-8.8402e+00,-0.0318,-0.0426
-8.8326e+00,-0.0322,-0.021
-8.8249e+00,-0.0314,-0.0418
-8.8172e+00,-0.0326,-0.023
-8.8095e+00,-0.0318,-0.0426
-8.8018e+00,-0.031,-0.0246
-8.7942e+00,-0.0318,-0.0442
-8.7865e+00,-0.0346,-0.0258
-8.7788e+00,-0.0334,-0.0414
-8.7711e+00,-0.0342,-0.0254
-8.7634e+00,-0.0342,-0.043
-8.7558e+00,-0.0346,-0.0262
-8.7481e+00,-0.0346,-0.0426
-8.7404e+00,-0.0346,-0.0234
-8.7327e+00,-0.0362,-0.0454
-8.7250e+00,-0.0342,-0.0234
-8.7174e+00,-0.0342,-0.0458
-8.7097e+00,-0.0326,-0.0274
-8.7020e+00,-0.0346,-0.043
-8.6943e+00,-0.0338,-0.0258
-8.6866e+00,-0.0346,-0.045
-8.6790e+00,-0.0342,-0.025
-8.6713e+00,-0.0358,-0.0458
-8.6636e+00,-0.035,-0.0258
-8.6559e+00,-0.035,-0.0466
-8.6482e+00,-0.0358,-0.0266
-8.6406e+00,-0.0362,-0.0446
-8.6329e+00,-0.0362,-0.029
-8.6252e+00,-0.0366,-0.0454
-8.6175e+00,-0.0358,-0.0258
-8.6098e+00,-0.0362,-0.0494
-8.6022e+00,-0.0358,-0.0274
-8.5945e+00,-0.0366,-0.0498
-8.5868e+00,-0.0386,-0.0334
-8.5791e+00,-0.0366,-0.0426
-8.5714e+00,-0.039,-0.0306
-8.5637e+00,-0.0382,-0.0482
-8.5561e+00,-0.0402,-0.0274
-8.5484e+00,-0.041,-0.051
-8.5407e+00,-0.0398,-0.0302
-8.5330e+00,-0.0402,-0.0498
-8.5253e+00,-0.0398,-0.0334
-8.5177e+00,-0.0398,-0.0482
-8.5100e+00,-0.039,-0.0326
-8.5023e+00,-0.039,-0.0478
-8.4946e+00,-0.0386,-0.0294
-8.4869e+00,-0.0398,-0.051
-8.4793e+00,-0.0394,-0.0334
-8.4716e+00,-0.039,-0.0478
-8.4639e+00,-0.0406,-0.0298
-8.4562e+00,-0.0406,-0.0514
-8.4485e+00,-0.041,-0.0358
-8.4409e+00,-0.0418,-0.0474
-8.4332e+00,-0.041,-0.0326
-8.4255e+00,-0.0402,-0.0506
-8.4178e+00,-0.0414,-0.031
-8.4101e+00,-0.0406,-0.0514
-8.4025e+00,-0.0426,-0.0378
-8.3948e+00,-0.0414,-0.0462
-8.3871e+00,-0.0434,-0.0338
-8.3794e+00,-0.0418,-0.0522
-8.3717e+00,-0.0438,-0.0358
-8.3641e+00,-0.0434,-0.0506
-8.3564e+00,-0.0442,-0.033
-8.3487e+00,-0.0438,-0.0538
-8.3410e+00,-0.0434,-0.0342
-8.3333e+00,-0.0418,-0.0534
-8.3257e+00,-0.043,-0.0342
-8.3180e+00,-0.0438,-0.0558
-8.3103e+00,-0.0442,-0.0334
-8.3026e+00,-0.0446,-0.0558
-8.2949e+00,-0.0434,-0.0358
-8.2873e+00,-0.045,-0.0554
-8.2796e+00,-0.0442,-0.0378
-8.2719e+00,-0.047,-0.0546
-8.2642e+00,-0.0458,-0.0394
-8.2565e+00,-0.0462,-0.0526
-8.2488e+00,-0.0462,-0.0366
-8.2412e+00,-0.0458,-0.0574
-8.2335e+00,-0.0462,-0.0366
-8.2258e+00,-0.0458,-0.0582
-8.2181e+00,-0.0466,-0.0378
-8.2104e+00,-0.0462,-0.057
-8.2028e+00,-0.047,-0.0426
-8.1951e+00,-0.0458,-0.0522
-8.1874e+00,-0.0482,-0.0394
-8.1797e+00,-0.0486,-0.0554
-8.1720e+00,-0.0494,-0.0394
-8.1644e+00,-0.0494,-0.0586
-8.1567e+00,-0.0498,-0.0394
-8.1490e+00,-0.049,-0.0598
-8.1413e+00,-0.049,-0.041
-8.1336e+00,-0.0494,-0.0586
-8.1260e+00,-0.049,-0.041
-8.1183e+00,-0.0502,-0.0602
-8.1106e+00,-0.0482,-0.0398
-8.1029e+00,-0.0482,-0.0606
-8.0952e+00,-0.0486,-0.0414
-8.0876e+00,-0.0514,-0.0602
-8.0799e+00,-0.0514,-0.0454
-8.0722e+00,-0.0526,-0.0578
-8.0645e+00,-0.0526,-0.0434
-8.0568e+00,-0.0522,-0.0626
-8.0492e+00,-0.0518,-0.043
-8.0415e+00,-0.0518,-0.0618
-8.0338e+00,-0.051,-0.0462
-8.0261e+00,-0.0518,-0.061
-8.0184e+00,-0.0526,-0.0422
-8.0108e+00,-0.051,-0.065
-8.0031e+00,-0.0534,-0.0454
-7.9954e+00,-0.053,-0.061
-7.9877e+00,-0.0534,-0.0414
-7.9800e+00,-0.0538,-0.0674
-7.9724e+00,-0.055,-0.045
-7.9647e+00,-0.0538,-0.0634
-7.9570e+00,-0.0534,-0.0438
-7.9493e+00,-0.0538,-0.065
-7.9416e+00,-0.055,-0.0434
-7.9339e+00,-0.0558,-0.0682
-7.9263e+00,-0.0542,-0.0466
-7.9186e+00,-0.0554,-0.0654
-7.9109e+00,-0.055,-0.0466
-7.9032e+00,-0.0554,-0.0662
-7.8955e+00,-0.055,-0.047
-7.8879e+00,-0.0574,-0.0642
-7.8802e+00,-0.0554,-0.047
-7.8725e+00,-0.0578,-0.067
-7.8648e+00,-0.057,-0.0466
-7.8571e+00,-0.0558,-0.0658
-7.8495e+00,-0.057,-0.0474
-7.8418e+00,-0.0566,-0.0654
-7.8341e+00,-0.0566,-0.047
-7.8264e+00,-0.055,-0.0666
-7.8187e+00,-0.0554,-0.047
-7.8111e+00,-0.0554,-0.0678
-7.8034e+00,-0.0578,-0.0518
-7.7957e+00,-0.057,-0.0626
-7.7880e+00,-0.059,-0.0498
-7.7803e+00,-0.0578,-0.0666
-7.7727e+00,-0.0578,-0.051
-7.7650e+00,-0.057,-0.0646
-7.7573e+00,-0.057,-0.0514
-7.7496e+00,-0.0574,-0.0658
-7.7419e+00,-0.057,-0.0462
-7.7343e+00,-0.0562,-0.0694
-7.7266e+00,-0.0554,-0.047
-7.7189e+00,-0.0558,-0.0702
-7.7112e+00,-0.0558,-0.049
-7.7035e+00,-0.0586,-0.0682
-7.6959e+00,-0.0582,-0.0486
-7.6882e+00,-0.0586,-0.0686
-7.6805e+00,-0.0574,-0.0482
-7.6728e+00,-0.0586,-0.0678
-7.6651e+00,-0.0578,-0.053
-7.6575e+00,-0.0586,-0.0646
-7.6498e+00,-0.0582,-0.0486
-7.6421e+00,-0.0586,-0.069
-7.6344e+00,-0.0574,-0.0534
-7.6267e+00,-0.0574,-0.0666
-7.6190e+00,-0.0594,-0.055
-7.6114e+00,-0.0598,-0.0654
-7.6037e+00,-0.0614,-0.055
-7.5960e+00,-0.0598,-0.0682
-7.5883e+00,-0.061,-0.0526
-7.5806e+00,-0.0594,-0.0694
-7.5730e+00,-0.061,-0.0518
-7.5653e+00,-0.0602,-0.069
-7.5576e+00,-0.0602,-0.049
-7.5499e+00,-0.0598,-0.071
-7.5422e+00,-0.059,-0.0538
-7.5346e+00,-0.059,-0.0694
-7.5269e+00,-0.059,-0.051
-7.5192e+00,-0.061,-0.0726
-7.5115e+00,-0.061,-0.0522
-7.5038e+00,-0.0626,-0.0722
-7.4962e+00,-0.061,-0.0538
-7.4885e+00,-0.0618,-0.0686
-7.4808e+00,-0.0618,-0.0566
-7.4731e+00,-0.0622,-0.069
-7.4654e+00,-0.063,-0.0538
-7.4578e+00,-0.0626,-0.0714
-7.4501e+00,-0.0618,-0.0562
-7.4424e+00,-0.0606,-0.0698
-7.4347e+00,-0.061,-0.0526
-7.4270e+00,-0.0602,-0.0738
-7.4194e+00,-0.0634,-0.0582
-7.4117e+00,-0.063,-0.0682
-7.4040e+00,-0.0634,-0.0542
-7.3963e+00,-0.0626,-0.0726
-7.3886e+00,-0.0634,-0.055
-7.3810e+00,-0.0642,-0.073
-7.3733e+00,-0.0642,-0.053
-7.3656e+00,-0.0638,-0.075
-7.3579e+00,-0.0622,-0.0538
-7.3502e+00,-0.0626,-0.0726
-7.3425e+00,-0.0622,-0.0554
-7.3349e+00,-0.0634,-0.0734
-7.3272e+00,-0.0622,-0.0566
-7.3195e+00,-0.0634,-0.0718
-7.3118e+00,-0.0626,-0.0554
-7.3041e+00,-0.0634,-0.0718
-7.2965e+00,-0.0626,-0.055
-7.2888e+00,-0.063,-0.0722
-7.2811e+00,-0.0618,-0.0534
-7.2734e+00,-0.0634,-0.073
-7.2657e+00,-0.0642,-0.0546
-7.2581e+00,-0.0622,-0.0722
-7.2504e+00,-0.0606,-0.0534
-7.2427e+00,-0.061,-0.0722
-7.2350e+00,-0.0622,-0.055
-7.2273e+00,-0.0618,-0.0718
-7.2197e+00,-0.063,-0.0554
-7.2120e+00,-0.0622,-0.0686
-7.2043e+00,-0.0638,-0.0534
-7.1966e+00,-0.0634,-0.073
-7.1889e+00,-0.0642,-0.0562
-7.1813e+00,-0.0638,-0.0706
-7.1736e+00,-0.063,-0.0514
-7.1659e+00,-0.0626,-0.0746
-7.1582e+00,-0.0622,-0.055
-7.1505e+00,-0.0614,-0.0702
-7.1429e+00,-0.0614,-0.0518
-7.1352e+00,-0.063,-0.0738
-7.1275e+00,-0.061,-0.053
-7.1198e+00,-0.0638,-0.0746
-7.1121e+00,-0.0626,-0.0526
-7.1045e+00,-0.0642,-0.0734
-7.0968e+00,-0.0634,-0.0518
-7.0891e+00,-0.0646,-0.0762
-7.0814e+00,-0.0634,-0.053
-7.0737e+00,-0.0646,-0.0754
-7.0661e+00,-0.0638,-0.053
-7.0584e+00,-0.0614,-0.0754
-7.0507e+00,-0.0622,-0.0542
-7.0430e+00,-0.0622,-0.0742
-7.0353e+00,-0.0638,-0.057
-7.0276e+00,-0.0614,-0.0686
-7.0200e+00,-0.0638,-0.0554
-7.0123e+00,-0.0638,-0.0718
-7.0046e+00,-0.0646,-0.0534
-6.9969e+00,-0.0646,-0.0738
-6.9892e+00,-0.0654,-0.0526
-6.9816e+00,-0.0638,-0.0762
-6.9739e+00,-0.0634,-0.0534
-6.9662e+00,-0.0626,-0.0738
-6.9585e+00,-0.0618,-0.0554
-6.9508e+00,-0.0626,-0.071
-6.9432e+00,-0.0614,-0.055
-6.9355e+00,-0.063,-0.0742
-6.9278e+00,-0.0618,-0.0562
-6.9201e+00,-0.0634,-0.0714
-6.9124e+00,-0.0626,-0.0538
-6.9048e+00,-0.065,-0.075
-6.8971e+00,-0.0634,-0.0538
-6.8894e+00,-0.0642,-0.0714
-6.8817e+00,-0.0618,-0.0518
-6.8740e+00,-0.0618,-0.073
-6.8664e+00,-0.0614,-0.0554
-6.8587e+00,-0.061,-0.0678
-6.8510e+00,-0.0606,-0.0518
-6.8433e+00,-0.0602,-0.0722
-6.8356e+00,-0.0606,-0.0562
-6.8280e+00,-0.0598,-0.0646
-6.8203e+00,-0.061,-0.051
-6.8126e+00,-0.0598,-0.0706
-6.8049e+00,-0.0602,-0.0478
-6.7972e+00,-0.061,-0.073
-6.7896e+00,-0.0602,-0.049
-6.7819e+00,-0.0602,-0.071
-6.7742e+00,-0.059,-0.0522
-6.7665e+00,-0.0594,-0.067
-6.7588e+00,-0.0594,-0.0502
-6.7512e+00,-0.0598,-0.0698
-6.7435e+00,-0.0582,-0.049
-6.7358e+00,-0.059,-0.0706
-6.7281e+00,-0.059,-0.0514
-6.7204e+00,-0.059,-0.0674
-6.7127e+00,-0.0574,-0.0466
-6.7051e+00,-0.0586,-0.0694
-6.6974e+00,-0.0578,-0.0502
-6.6897e+00,-0.0574,-0.0646
-6.6820e+00,-0.0578,-0.0462
-6.6743e+00,-0.0558,-0.069
-6.6667e+00,-0.057,-0.0478
-6.6590e+00,-0.0566,-0.0666
-6.6513e+00,-0.0554,-0.0486
-6.6436e+00,-0.0542,-0.0646
-6.6359e+00,-0.0554,-0.0502
-6.6283e+00,-0.0546,-0.0606
-6.6206e+00,-0.0558,-0.0454
-6.6129e+00,-0.055,-0.0662
-6.6052e+00,-0.0562,-0.045
-6.5975e+00,-0.055,-0.0662
-6.5899e+00,-0.0554,-0.0438
-6.5822e+00,-0.0546,-0.065
-6.5745e+00,-0.0538,-0.0442
-6.5668e+00,-0.0546,-0.0654
-6.5591e+00,-0.0534,-0.0406
-6.5515e+00,-0.0518,-0.0666
-6.5438e+00,-0.0514,-0.047
-6.5361e+00,-0.0522,-0.0582
-6.5284e+00,-0.0522,-0.043
-6.5207e+00,-0.0526,-0.063
-6.5131e+00,-0.0518,-0.0442
-6.5054e+00,-0.0518,-0.0606
-6.4977e+00,-0.051,-0.0414
-6.4900e+00,-0.051,-0.0618
-6.4823e+00,-0.0506,-0.0446
-6.4747e+00,-0.0506,-0.0586
-6.4670e+00,-0.0514,-0.0442
-6.4593e+00,-0.0498,-0.0578
-6.4516e+00,-0.0502,-0.0458
-6.4439e+00,-0.0498,-0.055
-6.4363e+00,-0.0522,-0.0418
-6.4286e+00,-0.0506,-0.061
-6.4209e+00,-0.0514,-0.0414
-6.4132e+00,-0.0506,-0.0602
-6.4055e+00,-0.0506,-0.039
-6.3978e+00,-0.049,-0.0606
-6.3902e+00,-0.0494,-0.0394
-6.3825e+00,-0.0486,-0.059
-6.3748e+00,-0.0478,-0.0386
-6.3671e+00,-0.047,-0.0578
-6.3594e+00,-0.0458,-0.0378
-6.3518e+00,-0.0462,-0.0566
-6.3441e+00,-0.0458,-0.0374
-6.3364e+00,-0.0458,-0.0542
-6.3287e+00,-0.0454,-0.0342
-6.3210e+00,-0.045,-0.0566
-6.3134e+00,-0.0442,-0.0346
-6.3057e+00,-0.0446,-0.0534
-6.2980e+00,-0.0442,-0.0346
-6.2903e+00,-0.0438,-0.0534
-6.2826e+00,-0.043,-0.0346
-6.2750e+00,-0.0418,-0.0526
-6.2673e+00,-0.0422,-0.0354
-6.2596e+00,-0.0418,-0.0506
-6.2519e+00,-0.0418,-0.0382
-6.2442e+00,-0.0426,-0.0462
-6.2366e+00,-0.0422,-0.0342
-6.2289e+00,-0.041,-0.0502
-6.2212e+00,-0.0414,-0.029
-6.2135e+00,-0.041,-0.0526
-6.2058e+00,-0.041,-0.0318
-6.1982e+00,-0.041,-0.049
-6.1905e+00,-0.0394,-0.031
-6.1828e+00,-0.0382,-0.0514
-6.1751e+00,-0.0382,-0.0306
-6.1674e+00,-0.039,-0.0482
-6.1598e+00,-0.0378,-0.0338
-6.1521e+00,-0.039,-0.0458
-6.1444e+00,-0.0386,-0.0294
-6.1367e+00,-0.0378,-0.0478
-6.1290e+00,-0.0382,-0.029
-6.1214e+00,-0.0382,-0.0458
-6.1137e+00,-0.037,-0.0286
-6.1060e+00,-0.0382,-0.0462
-6.0983e+00,-0.0382,-0.0258
-6.0906e+00,-0.0366,-0.0466
-6.0829e+00,-0.0354,-0.025
-6.0753e+00,-0.0358,-0.0466
-6.0676e+00,-0.035,-0.025
-6.0599e+00,-0.035,-0.0446
-6.0522e+00,-0.0342,-0.0302
-6.0445e+00,-0.0334,-0.0382
-6.0369e+00,-0.035,-0.0254
-6.0292e+00,-0.0334,-0.0438
-6.0215e+00,-0.0342,-0.0262
-6.0138e+00,-0.035,-0.0418
-6.0061e+00,-0.033,-0.0246
-5.9985e+00,-0.033,-0.0422
-5.9908e+00,-0.0318,-0.0258
-5.9831e+00,-0.0314,-0.0386
-5.9754e+00,-0.0302,-0.0202
-5.9677e+00,-0.031,-0.0422
-5.9601e+00,-0.0302,-0.021
-5.9524e+00,-0.031,-0.0406
-5.9447e+00,-0.0298,-0.0246
-5.9370e+00,-0.0306,-0.0366
-5.9293e+00,-0.0298,-0.0222
-5.9217e+00,-0.0314,-0.039
-5.9140e+00,-0.031,-0.0214
-5.9063e+00,-0.0298,-0.0378
-5.8986e+00,-0.0298,-0.0178
-5.8909e+00,-0.0286,-0.0398
-5.8833e+00,-0.0286,-0.0218
-5.8756e+00,-0.0286,-0.0354
-5.8679e+00,-0.029,-0.0174
-5.8602e+00,-0.0286,-0.041
-5.8525e+00,-0.0282,-0.0206
-5.8449e+00,-0.027,-0.0354
-5.8372e+00,-0.0286,-0.019
-5.8295e+00,-0.0282,-0.0362
-5.8218e+00,-0.0286,-0.0198
-5.8141e+00,-0.027,-0.0354
-5.8065e+00,-0.0266,-0.0174
-5.7988e+00,-0.0254,-0.0358
-5.7911e+00,-0.0254,-0.0178
-5.7834e+00,-0.0254,-0.0342
-5.7757e+00,-0.0262,-0.0146
-5.7680e+00,-0.0262,-0.0362
-5.7604e+00,-0.0238,-0.0146
-5.7527e+00,-0.0238,-0.0338
-5.7450e+00,-0.0234,-0.0146
-5.7373e+00,-0.025,-0.0338
-5.7296e+00,-0.0242,-0.0162
-5.7220e+00,-0.0242,-0.0314
-5.7143e+00,-0.023,-0.0158
-5.7066e+00,-0.0238,-0.0318
-5.6989e+00,-0.023,-0.0142
-5.6912e+00,-0.0234,-0.0326
-5.6836e+00,-0.023,-0.0114
-5.6759e+00,-0.0218,-0.0338
-5.6682e+00,-0.0226,-0.0166
-5.6605e+00,-0.0218,-0.0282
-5.6528e+00,-0.0218,-0.0106
-5.6452e+00,-0.0214,-0.0342
-5.6375e+00,-0.0226,-0.0106
-5.6298e+00,-0.0222,-0.0338
-5.6221e+00,-0.0218,-0.011
-5.6144e+00,-0.021,-0.0338
-5.6068e+00,-0.0214,-0.0106
-5.5991e+00,-0.0206,-0.0326
-5.5914e+00,-0.0202,-0.0094
-5.5837e+00,-0.021,-0.0322
-5.5760e+00,-0.019,-0.0094
-5.5684e+00,-0.019,-0.031
-5.5607e+00,-0.019,-0.0094
-5.5530e+00,-0.0194,-0.0314
-5.5453e+00,-0.0202,-0.0082
-5.5376e+00,-0.0202,-0.0322
-5.5300e+00,-0.0186,-0.0094
-5.5223e+00,-0.0186,-0.029
-5.5146e+00,-0.0178,-0.0094
-5.5069e+00,-0.0182,-0.0286
-5.4992e+00,-0.0174,-0.0078
-5.4916e+00,-0.019,-0.0302
-5.4839e+00,-0.0178,-0.0058
-5.4762e+00,-0.0162,-0.0298
-5.4685e+00,-0.0166,-0.013
-5.4608e+00,-0.0174,-0.0214
-5.4531e+00,-0.0182,-0.0106
-5.4455e+00,-0.017,-0.0242
-5.4378e+00,-0.017,-0.0074
-5.4301e+00,-0.0162,-0.0282
-5.4224e+00,-0.0166,-0.007
-5.4147e+00,-0.017,-0.029
-5.4071e+00,-0.0178,-0.0082
-5.3994e+00,-0.0186,-0.0266
-5.3917e+00,-0.0178,-0.005
-5.3840e+00,-0.0166,-0.0274
-5.3763e+00,-0.0158,-0.0074
-5.3687e+00,-0.0162,-0.0266
-5.3610e+00,-0.0174,-0.0034
-5.3533e+00,-0.017,-0.0278
-5.3456e+00,-0.0158,-0.005
-5.3379e+00,-0.015,-0.0262
-5.3303e+00,-0.0146,-0.005
-5.3226e+00,-0.0154,-0.0246
-5.3149e+00,-0.0158,-0.0062
-5.3072e+00,-0.015,-0.0242
-5.2995e+00,-0.0154,-0.0058
-5.2919e+00,-0.0138,-0.0234
-5.2842e+00,-0.0138,-0.0058
-5.2765e+00,-0.013,-0.0238
-5.2688e+00,-0.0146,-0.009
-5.2611e+00,-0.0146,-0.019
-5.2535e+00,-0.015,-0.003
-5.2458e+00,-0.013,-0.0262
-5.2381e+00,-0.013,-0.0034
-5.2304e+00,-0.0138,-0.0246
-5.2227e+00,-0.0134,-0.003
-5.2151e+00,-0.0142,-0.0222
-5.2074e+00,-0.0122,-0.0042
-5.1997e+00,-0.0122,-0.0214
-5.1920e+00,-0.0114,-0.0034
-5.1843e+00,-0.0126,-0.0226
-5.1767e+00,-0.0114,-0.0006
-5.1690e+00,-0.0118,-0.023
-5.1613e+00,-0.013,-0.0006
-5.1536e+00,-0.0114,-0.0238
-5.1459e+00,-0.011,-0.0054
-5.1382e+00,-0.0114,-0.0182
-5.1306e+00,-0.0118,-0.0034
-5.1229e+00,-0.0122,-0.0214
-5.1152e+00,-0.0122,-0.0034
-5.1075e+00,-0.0126,-0.021
-5.0998e+00,-0.0114,-0.0002
-5.0922e+00,-0.0106,-0.023
-5.0845e+00,-0.0118,-0.0074
-5.0768e+00,-0.0106,-0.0154
-5.0691e+00,-0.0122,-0.0014
-5.0614e+00,-0.0114,-0.0226
-5.0538e+00,-0.011,0.0002
-5.0461e+00,-0.0106,-0.0234
-5.0384e+00,-0.0114,-0.003
-5.0307e+00,-0.011,-0.0186
-5.0230e+00,-0.0114,0.0006
-5.0154e+00,-0.0114,-0.0234
-5.0077e+00,-0.0098,-0.0026
-5.0000e+00,-0.0102,-0.0198
-4.9923e+00,-0.0106,0.0014
-4.9846e+00,-0.0106,-0.0226
-4.9770e+00,-0.0106,-0.0038
-4.9693e+00,-0.011,-0.017
-4.9616e+00,-0.0098,-0.0034
-4.9539e+00,-0.0102,-0.0166
-4.9462e+00,-0.0098,-0.003
-4.9386e+00,-0.0106,-0.017
-4.9309e+00,-0.0094,-0.0026
-4.9232e+00,-0.0098,-0.0166
-4.9155e+00,-0.0094,0.0022
-4.9078e+00,-0.0078,-0.0214
-4.9002e+00,-0.0102,-0.0022
-4.8925e+00,-0.0094,-0.0162
-4.8848e+00,-0.0106,-0.0058
-4.8771e+00,-0.0094,-0.0126
-4.8694e+00,-0.0094,0.0014
-4.8618e+00,-0.0078,-0.0202
-4.8541e+00,-0.0086,-0.0006
-4.8464e+00,-0.009,-0.0178
-4.8387e+00,-0.0098,0.0002
-4.8310e+00,-0.0094,-0.0186
-4.8233e+00,-0.009,-0.0002
-4.8157e+00,-0.009,-0.019
-4.8080e+00,-0.009,-0.0026
-4.8003e+00,-0.0082,-0.0158
-4.7926e+00,-0.0094,0.0046
-4.7849e+00,-0.0094,-0.0218
-4.7773e+00,-0.0094,0.0026
-4.7696e+00,-0.0094,-0.0214
-4.7619e+00,-0.009,0.0014
-4.7542e+00,-0.011,-0.0214
-4.7465e+00,-0.009,0.0026
-4.7389e+00,-0.0102,-0.0218
-4.7312e+00,-0.0098,-0.0018
-4.7235e+00,-0.0086,-0.0166
-4.7158e+00,-0.009,0.0026
-4.7081e+00,-0.0086,-0.0202
-4.7005e+00,-0.009,0.0018
-4.6928e+00,-0.0098,-0.0202
-4.6851e+00,-0.0094,-0.0038
-4.6774e+00,-0.0086,-0.0138
-4.6697e+00,-0.0078,-0.0002
-4.6621e+00,-0.0086,-0.0174
-4.6544e+00,-0.0086,0.0034
-4.6467e+00,-0.009,-0.0198
-4.6390e+00,-0.009,0.0014
-4.6313e+00,-0.0082,-0.017
